date,clock,stadium,class,attendance,links,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
1/1/2021,5:30pm,Goodison Park,a,0,https://www.skysports.com/football/everton-vs-west-ham-united/stats/429001,-0.5224125821808141,-0.851786076624928,1.335320253292029,0.6746712422901775,-1.5842045263031068,-1.5145897128167656,0.36660397701078057,0.11777008749170631,0.6088073791850127,-0.566303029613358,-0.6952322080254976,0.31125128692736026,0.9601192841830821,-0.010423060184866028,-1.0863816918661298,0.9359991189975654,0.005940503509907306,0.7909267108491439,0.13464554600941217,-0.41509400246283973,0.14660606992094913,-0.14539636064335446,-0.5336019170637333,-0.4107626582929129
17/02/2021,8:15pm,Goodison Park,a,0,https://www.skysports.com/football/everton-vs-manchester-city/stats/428991,-5.308733670518095,0.06372667414691599,-0.9087157135398161,0.34085914939382,-1.470419397841194,0.29002940252515425,-0.6414773534206949,-0.349631815518391,1.3079631327595873,-0.09121844238607121,-1.2246489535222418,-0.02274922478490317,-0.3614755463317061,-0.5531310897121253,-0.43130289629911855,-0.5777318900891509,0.9372404788166526,-0.7314220759581436,-0.9832344771252857,-0.13575276776964548,0.19964293144328843,-0.09920398669520197,-0.9507583736987167,-0.3955175586494666
13/01/2021,8:15pm,8 Stadium,d,0,https://www.skysports.com/football/tottenham-hotspur-vs-fulham/stats/428995,0.46805630927062664,1.194362050140878,-0.3040350065794022,-1.4097195308249606,1.581892380712397,0.7841922231325874,0.32648662367851733,-0.4377994575837126,-1.0890385647113765,-0.4736659402390238,0.2494034649448552,-0.8736467491533894,-0.07537778660904333,-0.4556721777293135,0.34560619731628583,0.07075647193605217,-0.6450044170987523,0.6484943731694506,-1.105508891605435,2.061273514450547,-0.25684327910969246,0.11563620891398282,0.7166623895797375,2.0901089597560465
30/12/2020,8:00pm,"St James' Park, Newcastle",d,0,https://www.skysports.com/football/newcastle-united-vs-liverpool/stats/428993,-3.545319939820114,-0.9089306918482208,-0.7467543350540098,-0.7321871008155655,0.5342154794056182,0.6313588914337894,-0.11362392432568139,0.3259107642424397,-0.18728382908605873,1.4353466295227568,0.6453874115925302,-2.0138232616356198,-0.4552758165589073,1.2958011370708877,0.318059355890746,0.02290395808924411,0.36723144214853454,0.23737885039668916,0.5793164351292941,-0.9791756143939192,0.869020625058381,0.8946559296878097,-1.4457838099002702,1.9732289960225766
29/12/2020,8:00pm,Old Trafford,h,0,https://www.skysports.com/football/manchester-united-vs-wolverhampton-wanderers/stats/428992,0.5866982164376887,-0.2661734753580665,-0.7474304037448425,0.7563868538710958,-2.0404650928988937,0.5015743734052901,0.32174346569838536,-0.4866611051789237,-2.08906002042678,-2.330780908927354,-0.0015728043099750004,-0.9443972666182573,-1.2535357063188426,0.1179212017584334,-0.3133381197509166,1.9049081155503913,-0.6433442027970964,-0.036381629850807964,0.004976550411236453,-0.1269445750561045,0.7480242058494736,0.21053707456074192,0.6509868824479228,-0.6053997782869218
29/12/2020,6:00pm,The Hawthorns,a,0,https://www.skysports.com/football/west-bromwich-albion-vs-leeds-united/stats/428996,-5.231722424557729,-0.5344739200739758,0.37702800411422965,-0.7268653925489014,-1.5091942810642687,-0.6215958606414125,1.3922786434530205,1.0462972562948312,0.8595534604947337,1.4950285252655597,-0.8451064277512533,1.6202648403073134,-1.529275552687427,-0.3847528530744182,0.11893470400942886,-1.372491096379032,0.3737601532894711,-1.8605018288514488,-0.5394827804296408,-0.35498668609954076,1.0484331981877757,-0.052406251865638895,0.2861268973553112,0.9309774472040221
29/12/2020,6:00pm,St. Mary's Stadium,d,0,https://www.skysports.com/football/southampton-vs-west-ham-united/stats/428994,-0.03517127049369302,-3.819191969671995,1.589863916831375,-1.4725201719611356,1.5490886744867773,0.08589405727093942,1.0303573686488778,0.19309485499370982,-1.6090353329335407,-2.7675375953419348,-0.3177324069502935,0.6871942120036745,-0.9990452770959155,-0.10051532670452505,0.06869610395280433,0.83175740040442,0.288607376299093,0.8805795270303612,-0.577882241020159,0.5548110335152616,0.2756309032783824,0.17740175582133147,-0.09426984346308968,-0.13312515090284693
29/12/2020,6:00pm,Turf Moor,h,0,https://www.skysports.com/football/burnley-vs-sheffield-united/stats/428988,-1.4389445563033767,-1.807769462469657,-2.6528672078149285,0.9579395831253731,0.6650188963835912,0.4766876404868043,2.7533166471160615,1.171127340045137,1.3836006064624733,0.27570456897629486,0.05104025940499401,0.7071386082674104,-0.2923444948126375,0.29033583520811423,-0.5112824075827599,0.4003804133048054,0.3573167327086458,0.10003130270703499,0.23177120314645838,0.1212115165754255,0.48721574121317685,0.19501859614933353,0.2756314446913938,0.9701220314301418
29/12/2020,6:00pm,Amex Stadium,a,0,https://www.skysports.com/football/brighton-and-hove-albion-vs-arsenal/stats/428987,-0.2753594768773804,-0.13323388549847887,-0.7665315040957686,1.672704967161422,-2.302818028586327,-1.3836457828391493,-2.7599604437572243,-0.5198533275297095,0.16255219658331696,-0.34579683378747805,-0.02070370952318734,0.1013193391142948,-0.48353589686149073,-0.08657053179611603,-1.326273208868749,-0.5612111182732635,0.12184986342554106,0.5484026169290311,0.38084510180961517,-0.29314516728124995,-0.3684243071533223,0.01868925562898828,-0.5057042217332524,-0.30814875168373335
28/12/2020,5:30pm,Stamford Bridge,d,0,https://www.skysports.com/football/chelsea-vs-aston-villa/stats/428989,1.6002954119883126,-1.1129487225950543,1.3378144452290845,-0.18641008213468946,0.27601387966961827,-1.9382630846486268,-2.1337097285786717,0.29459327065165414,-0.7612151792222467,-1.3825009494681144,-0.021334782748019563,0.7931237775253229,0.3648835501314392,0.06360827356120548,-0.7241650039997676,-0.5579808721833567,0.09851561733399736,-0.022007933474934096,-0.9646181236274355,-0.8026899491174044,-0.4889703885411847,-0.14028582861449157,0.4425571182189571,0.14067859933142418
28/12/2020,3:00pm,Selhurst Park,d,0,https://www.skysports.com/football/crystal-palace-vs-leicester-city/stats/428990,-3.9429433717511952,-0.7818598581308142,-2.0509223775800267,-0.018064640059610476,-1.1474990400108396,-1.4825285863351165,1.5844394199473464,0.1461226755384676,0.0041509176258649845,0.5475915646667558,1.0933206571878782,0.5463809154754131,0.8932630544371456,0.34863747154602837,-0.19843737601877554,-0.2683219855263621,-0.9163616872196532,1.0563622639678956,1.2335995211935642,-0.6225579799435962,-0.30927228409497204,-0.24816181361770848,0.913908789489883,-0.27376771963008
27/12/2020,7:15pm,Molineux,d,0,https://www.skysports.com/football/wolverhampton-wanderers-vs-tottenham-hotspur/stats/428986,1.2826720981251831,-1.8772677275421206,-0.3773225410217495,1.027175754438884,1.3960269595585153,0.48036658450559366,-1.765782676669821,1.4623375329124784,0.11676101444903454,-1.899628425967231,-0.934435388164685,0.718662360526506,0.4260708767352455,-0.8672561028417499,-1.2814044607467334,0.7172167034676522,0.8235160798691439,-0.44058690125799527,0.23513146394824197,0.3542845966897333,-0.3659528655221852,-0.6937692177851339,0.2061177786437567,0.5613516612867452
27/12/2020,4:30pm,Anfield,d,0,https://www.skysports.com/football/liverpool-vs-west-bromwich-albion/stats/428982,4.46071218932128,0.07679835029591854,1.3890900426084918,1.9904567534006259,-2.7454173758189686,-0.25560386280895253,2.448205349415869,-0.7661465224880571,0.16941520394748089,0.42946615228440294,1.3607089671936352,0.17693892519091478,1.0638729276229164,2.5862415602087734,-0.7658082566379117,-0.6081764766508774,0.2948461126988592,0.473156015634824,-0.9824082896042926,-0.2385373510567983,0.5075076331208394,0.22678496155279892,0.4598682602987935,0.177759426466354
27/12/2020,2:15pm,London Stadium,d,0,https://www.skysports.com/football/west-ham-united-vs-brighton-and-hove-albion/stats/428985,-1.0361197428026134,0.609040523157151,-1.275929308229203,-0.0702359721635184,-2.1685608102438385,-0.772213859958978,0.1808964793022178,0.1880817290308464,0.45648613756861095,-0.05262729253477752,-0.019766033485297877,0.1193798089905021,-0.19536111231688938,-0.27445614438573623,0.4351120674243376,-0.43983948627591857,0.6464645639022193,-0.9806781139377785,0.5475759879248843,0.764409047481647,-1.1180572790122243,-0.6041791932118308,-0.11335285782182528,-0.7315021279355639
27/12/2020,12:00pm,Elland Road,h,0,https://www.skysports.com/football/leeds-united-vs-burnley/stats/428980,-1.359277789103574,0.8441761371226147,0.12776323407530954,-0.0321832404160143,0.8797017610341111,-0.7479198112042763,3.370538755584269,-0.7822047849815612,-1.2993968517361716,0.39326888725518355,-0.987009477283839,-0.7025631637013683,-0.774004008470417,0.8021031545184917,0.04093045579223825,0.7979928388758853,0.42529793231753465,-0.41941414592456616,-0.5873293271959962,-0.9070908805911898,0.6570486893205087,1.553090104399381,-0.33934972128685786,0.9292657519036986
26/12/2020,8:00pm,Bramall Lane,a,0,https://www.skysports.com/football/sheffield-united-vs-everton/stats/428984,-0.8742992790927423,-2.8762850779537756,0.5142795995461251,-0.11995508938446497,0.5696623394226673,-0.2772891883234096,1.1302591822794457,0.7351215255736984,2.1324386436770997,-0.015238278784909824,1.20827057010089,-0.17334008847972276,-0.9641246490981915,0.007390800649602212,0.5501765505170192,-0.2913960342763286,-0.48001397457864103,0.49281841676587373,-0.8188010713929793,-1.4774043620803996,-0.49748120362829035,0.1965495829754486,0.18357881306410587,0.042887061089473266
26/12/2020,8:00pm,Etihad Stadium,h,0,https://www.skysports.com/football/manchester-city-vs-newcastle-united/stats/428983,3.0441927642129327,-0.8916622173681692,-0.06811375153342704,-2.236023267239249,-0.5918203561443913,1.924628019987313,0.16493211896828525,-1.1633333932946626,-2.139283725324175,-0.30907284817380004,-1.0296616055454773,-1.1564450528931511,0.676595913072734,-0.30136961471489304,-0.477658071542129,-0.049523673414002475,0.40012535906286856,0.42576963462556194,-1.4680661896038232,0.2761702425111644,-1.2170583543855849,-1.1322034117579114,-1.2807310396753966,1.4106505547064918
26/12/2020,5:30pm,Emirates Stadium,h,0,https://www.skysports.com/football/arsenal-vs-chelsea/stats/428977,-2.3723832702986796,0.7883829153047421,-0.3387760327288659,-3.0521432038122995,1.7742044167660318,-0.8434194958831079,-1.3547708383409311,-0.9573176547918057,-1.8057898663871481,-0.20986894960169564,-0.5681509534144873,0.7635926665508063,-0.1961522483014449,-1.2637649948727845,-0.9676557234515368,-1.621142781296248,-1.6274436603251825,0.06843552731729817,1.0226655498207313,-0.34980042850971477,0.8958157474664646,0.5903935131590023,-0.4215078872651462,-0.23187672238963294
26/12/2020,3:00pm,Craven Cottage,d,0,https://www.skysports.com/football/fulham-vs-southampton/stats/428979,0.7980485348648767,-2.8479044044570103,-1.0299586840405608,1.1961951494136729,-0.47003105144683016,-0.19551646129841024,0.7563192499325236,0.7893576011669386,-0.15779730606249323,-0.6202658751395242,0.9140321225944035,0.5430139001964679,-1.429149091459443,2.2164630278480657,-1.7932082057934797,-0.06602950229271431,0.40492240164796883,-0.25891289338254087,0.9340990197315371,0.08015299685233898,0.2733699240337344,-0.2921358644257655,-0.3128542922264863,0.7854154025285689
